In605.9 | CurrentRaw=600.4 | Change=5.5 => Water
Time=232=605.9 | CurrentRaw=594.0 | Change=11.9 => Water
Time=232.0s | BaseRaw=605.9 | CurrentRaw=600.4 | Change=5.5 => Water
Time=232.1âInitial floor measurement (5s)... Keep the sensor on the empty floor.
Collecting baseline... RawAvg=579.20
Collecting baseline... RawAvg=584.40
Collecting baseline... RawAvg=584.00
Collecting baseline... RawAvg=579.80
Collecting baseline... RawAvg=575.20
Collecting baseline... RawAvg=579.20
Collecting baseline... RawAvg=580.00
Collecting baseline... RawAvg=590.80
Collecting baseline... RawAvg=606.60
Collecting baseline... RawAvg=619.80
Collecting baseline... RawAvg=624.00
Collecting baseline... RawAvg=617.80
Collecting baseline... RawAvg=603.60
Collecting baseline... RawAvg=588.20
Collecting baseline... RawAvg=578.60
Collecting baseline... RawAvg=580.00
Collecting baseline... RawAvg=591.40
Collecting baseline... RawAvg=607.40
Collecting baseline... RawAvg=620.20
Collecting baseline... RawAvg=624.00
Collecting baseline... RawAvg=617.40
Collecting baseline... RawAvg=603.00
Collecting baseline... RawAvg=587.60
Collecting baseline... RawAvg=578.00
Collecting baseline... RawAvg=579.60
Collecting baseline... RawAvg=591.00
Collecting baseline... RawAvg=607.00
Collecting baseline... RawAvg=620.20
Collecting baseline... RawAvg=624.60
Collecting baseline... RawAvg=618.20
Collecting baseline... RawAvg=604.00
Collecting baseline... RawAvg=588.20
Collecting baseline... RawAvg=577.80
Collecting baseline... RawAvg=578.40
Collecting baseline... RawAvg=589.00
Collecting baseline... RawAvg=604.80
Collecting baseline... RawAvg=618.80
Collecting baseline... RawAvg=624.20
Collecting baseline... RawAvg=619.00
Collecting baseline... RawAvg=605.60
Collecting baseline... RawAvg=590.00
Collecting baseline... RawAvg=578.80
Collecting baseline... RawAvg=578.00
Collecting baseline... RawAvg=587.80
Collecting baseline... RawAvg=603.60
Collecting baseline... RawAvg=618.20
Collecting baseline... RawAvg=624.80
Collecting baseline... RawAvg=621.20
Collecting baseline... RawAvg=608.60
Collecting baseline... RawAvg=593.00

Baseline collection complete! Starting detection.
Final Base Raw Average = 599.09
--------------------------------------------------------------------------
Time=0.1s | BaseRaw=599.1 | CurrentRaw=574.4 | Change=24.7 => Coffee
Time=0.2s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=0.3s | BaseRaw=599.1 | CurrentRaw=590.0 | Change=9.1 => Water
Time=0.4s | BaseRaw=599.1 | CurrentRaw=591.6 | Change=7.5 => Water
Time=24.8s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=24.9s | BaseRaw=599.1 | CurrentRaw=575.8 | Change=23.3 => Coffee
Time=25.0s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=25.1s | BaseRaw=599.1 | CurrentRaw=572.2 | Change=26.9 => Coffee
Time=25.2s | BaseRaw=599.1 | CurrentRaw=582.8 | Change=16.3 => Coffee
Time=25.3s | BaseRaw=599.1 | CurrentRaw=582.6 | Change=16.5 => Coffee
Time=25.4s | BaseRaw=599.1 | CurrentRaw=578.8 | Change=20.3 => Coffee
Time=25.5s | BaseRaw=599.1 | CurrentRaw=578.4 | Change=20.7 => Coffee
Time=25.6s | BaseRaw=599.1 | CurrentRaw=582.2 | Change=16.9 => Coffee
Time=25.7s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=25.8s | BaseRaw=599.1 | CurrentRaw=574.0 | Change=25.1 => Coffee
Time=25.9s | BaseRaw=599.1 | CurrentRaw=568.8 | Change=30.3 => Coffee
Time=26.0s | BaseRaw=599.1 | CurrentRaw=575.4 | Change=23.7 => Coffee
Time=26.1s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=26.2s | BaseRaw=599.1 | CurrentRaw=574.6 | Change=24.5 => Coffee
Time=26.3s | BaseRaw=599.1 | CurrentRaw=568.4 | Change=30.7 => Coffee
Time=26.4s | BaseRaw=599.1 | CurrentRaw=573.8 | Change=25.3 => Coffee
Time=26.5s | BaseRaw=599.1 | CurrentRaw=584.4 | Change=14.7 => Water
Time=26.6s | BaseRaw=599.1 | CurrentRaw=575.6 | Change=23.5 => Coffee
Time=26.7s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=26.8s | BaseRaw=599.1 | CurrentRaw=572.4 | Change=26.7 => Coffee
Time=26.9s | BaseRaw=599.1 | CurrentRaw=583.2 | Change=15.9 => Coffee
Time=27.0s | BaseRaw=599.1 | CurrentRaw=583.0 | Change=16.1 => Coffee
Time=27.1s | BaseRaw=599.1 | CurrentRaw=579.0 | Change=20.1 => Coffee
Time=27.2s | BaseRaw=599.1 | CurrentRaw=578.6 | Change=20.5 => Coffee
Time=27.3s | BaseRaw=599.1 | CurrentRaw=582.0 | Change=17.1 => Coffee
Time=27.4s | BaseRaw=599.1 | CurrentRaw=584.2 | Change=14.9 => Water
Time=27.5s | BaseRaw=599.1 | CurrentRaw=573.4 | Change=25.7 => Coffee
Time=27.6s | BaseRaw=599.1 | CurrentRaw=568.4 | Change=30.7 => Coffee
Time=27.7s | BaseRaw=599.1 | CurrentRaw=575.0 | Change=24.1 => Coffee
Time=27.8s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=27.9s | BaseRaw=599.1 | CurrentRaw=574.2 | Change=24.9 => Coffee
Time=28.0s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=28.1s | BaseRaw=599.1 | CurrentRaw=573.8 | Change=25.3 => Coffee
Time=28.2s | BaseRaw=599.1 | CurrentRaw=584.6 | Change=14.5 => Water
Time=28.3s | BaseRaw=599.1 | CurrentRaw=575.2 | Change=23.9 => Coffee
Time=28.4s | BaseRaw=599.1 | CurrentRaw=568.2 | Change=30.9 => Coffee
Time=28.5s | BaseRaw=599.1 | CurrentRaw=572.6 | Change=26.5 => Coffee
Time=28.6s | BaseRaw=599.1 | CurrentRaw=583.4 | Change=15.7 => Coffee
Time=28.7s | BaseRaw=599.1 | CurrentRaw=582.6 | Change=16.5 => Coffee
Time=28.8s | BaseRaw=599.1 | CurrentRaw=578.8 | Change=20.3 => Coffee
Time=28.9s | BaseRaw=599.1 | CurrentRaw=578.8 | Change=20.3 => Coffee
Time=29.0s | BaseRaw=599.1 | CurrentRaw=582.6 | Change=16.5 => Coffee
Time=29.1s | BaseRaw=599.1 | CurrentRaw=585.2 | Change=13.9 => Water
Time=29.2s | BaseRaw=599.1 | CurrentRaw=575.4 | Change=23.7 => Coffee
Time=29.3s | BaseRaw=599.1 | CurrentRaw=571.8 | Change=27.3 => Coffee
Time=29.4s | BaseRaw=599.1 | CurrentRaw=579.6 | Change=19.5 => Coffee
Time=29.5s | BaseRaw=599.1 | CurrentRaw=590.2 | Change=8.9 => Water
Time=29.6s | BaseRaw=599.1 | CurrentRaw=574.2 | Change=24.9 => Coffee
Time=29.7s | BaseRaw=599.1 | CurrentRaw=571.0 | Change=28.1 => Coffee
Time=29.8s | BaseRaw=599.1 | CurrentRaw=584.0 | Change=15.1 => Coffee
Time=29.9s | BaseRaw=599.1 | CurrentRaw=595.4 | Change=3.7 => Floor (empty)
Time=30.0s | BaseRaw=599.1 | CurrentRaw=578.6 | Change=20.5 => Coffee
Time=30.1s | BaseRaw=599.1 | CurrentRaw=584.4 | Change=14.7 => Water
Time=30.2s | BaseRaw=599.1 | CurrentRaw=600.4 | Change=0.0 => Floor (empty)
Time=30.3s | BaseRaw=599.1 | CurrentRaw=589.0 | Change=10.1 => Water
Time=30.4s | BaseRaw=599.1 | CurrentRaw=585.8 | Change=13.3 => Water
Time=30.5s | BaseRaw=599.1 | CurrentRaw=597.2 | Change=1.9 => Floor (empty)
Time=30.6s | BaseRaw=599.1 | CurrentRaw=595.0 | Change=4.1 => Floor (empty)
Time=30.7s | BaseRaw=599.1 | CurrentRaw=592.6 | Change=6.5 => Water
Time=30.8s | BaseRaw=599.1 | CurrentRaw=594.4 | Change=4.7 => Floor (empty)
Time=30.9s | BaseRaw=599.1 | CurrentRaw=597.8 | Change=1.3 => Floor (empty)
Time=31.0s | BaseRaw=599.1 | CurrentRaw=588.0 | Change=11.1 => Water
Time=31.1s | BaseRaw=599.1 | CurrentRaw=598.2 | Change=0.9 => Floor (empty)
Time=31.2s | BaseRaw=599.1 | CurrentRaw=589.0 | Change=10.1 => Water
Time=31.3s | BaseRaw=599.1 | CurrentRaw=592.0 | Change=7.1 => Water
Time=31.4s | BaseRaw=599.1 | CurrentRaw=590.0 | Change=9.1 => Water
Time=31.5s | BaseRaw=599.1 | CurrentRaw=592.0 | Change=7.1 => Water
Time=31.6s | BaseRaw=599.1 | CurrentRaw=595.6 | Change=3.5 => Floor (empty)
Time=31.7s | BaseRaw=599.1 | CurrentRaw=592.6 | Change=6.5 => Water
Time=31.8s | BaseRaw=599.1 | CurrentRaw=606.0 | Change=0.0 => Floor (empty)
Time=31.9s | BaseRaw=599.1 | CurrentRaw=593.6 | Change=5.5 => Water
Time=32.0s | BaseRaw=599.1 | CurrentRaw=608.0 | Change=0.0 => Floor (empty)
Time=32.1s | BaseRaw=599.1 | CurrentRaw=594.8 | Change=4.3 => Floor (empty)
Time=32.2s | BaseRaw=599.1 | CurrentRaw=607.0 | Change=0.0 => Floor (empty)
Time=32.3s | BaseRaw=599.1 | CurrentRaw=595.6 | Change=3.5 => Floor (empty)
Time=32.4s | BaseRaw=599.1 | CurrentRaw=604.0 | Change=0.0 => Floor (empty)
Time=32.5s | BaseRaw=599.1 | CurrentRaw=596.6 | Change=2.5 => Floor (empty)
Time=32.6s | BaseRaw=599.1 | CurrentRaw=599.8 | Change=0.0 => Floor (empty)
Time=32.7s | BaseRaw=599.1 | CurrentRaw=599.2 | Change=0.0 => Floor (empty)
Time=32.8s | BaseRaw=599.1 | CurrentRaw=597.2 | Change=1.9 => Floor (empty)
Time=32.9s | BaseRaw=599.1 | CurrentRaw=602.6 | Change=0.0 => Floor (empty)
Time=33.0s | BaseRaw=599.1 | CurrentRaw=595.6 | Change=3.5 => Floor (empty)
Time=33.1s | BaseRaw=599.1 | CurrentRaw=606.0 | Change=0.0 => Floor (empty)
Time=33.2s | BaseRaw=599.1 | CurrentRaw=594.4 | Change=4.7 => Floor (empty)
Time=33.3s | BaseRaw=599.1 | CurrentRaw=607.6 | Change=0.0 => Floor (empty)
Time=33.4s | BaseRaw=599.1 | CurrentRaw=594.0 | Change=5.1 => Water
Time=33.5s | BaseRaw=599.1 | CurrentRaw=607.4 | Change=0.0 => Floor (empty)
Time=33.6s | BaseRaw=599.1 | CurrentRaw=594.2 | Change=4.9 => Floor (empty)
Time=33.7s | BaseRaw=599.1 | CurrentRaw=604.8 | Change=0.0 => Floor (empty)
Time=33.8s | BaseRaw=599.1 | CurrentRaw=594.4 | Change=4.7 => Floor (empty)
Time=33.9s | BaseRaw=599.1 | CurrentRaw=601.2 | Change=0.0 => Floor (empty)
Time=34.0s | BaseRaw=599.1 | CurrentRaw=596.2 | Change=2.9 => Floor (empty)
Time=34.1s | BaseRaw=599.1 | CurrentRaw=597.6 | Change=1.5 => Floor (empty)
Time=34.2s | BaseRaw=599.1 | CurrentRaw=599.4 | Change=0.0 => Floor (empty)
Time=34.3s | BaseRaw=599.1 | CurrentRaw=595.6 | Change=3.5 => Floor (empty)
Time=34.4s | BaseRaw=599.1 | CurrentRaw=603.2 | Change=0.0 => Floor (empty)
Time=34.5s | BaseRaw=599.1 | CurrentRaw=594.2 | Change=4.9 => Floor (empty)
Time=34.6s | BaseRaw=599.1 | CurrentRaw=606.2 | Change=0.0 => Floor (empty)
Time=34.7s | BaseRaw=599.1 | CurrentRaw=594.0 | Change=5.1 => Water
Time=34.8s | BaseRaw=599.1 | CurrentRaw=608.0 | Change=0.0 => Floor (empty)
Time=34.9s | BaseRaw=599.1 | CurrentRaw=594.4 | Change=4.7 => Floor (empty)
Time=35.0s | BaseRaw=599.1 | CurrentRaw=607.4 | Change=0.0 => Floor (empty)
Time=35.1s | BaseRaw=599.1 | CurrentRaw=595.0 | Change=4.1 => Floor (empty)
Time=35.2s | BaseRaw=599.1 | CurrentRaw=604.4 | Change=0.0 => Floor (empty)
Time=35.3s | BaseRaw=599.1 | CurrentRaw=595.4 | Change=3.7 => Floor (empty)
Time=35.4s | BaseRaw=599.1 | CurrentRaw=600.2 | Change=0.0 => Floor (empty)
Time=35.5s | BaseRaw=599.1 | CurrentRaw=597.2 | Change=1.9 => Floor (empty)
Time=35.6s | BaseRaw=599.1 | CurrentRaw=596.8 | Change=2.3 => Floor (empty)
Time=35.7s | BaseRaw=599.1 | CurrentRaw=600.4 | Change=0.0 => Floor (empty)
Time=35.8s | BaseRaw=599.1 | CurrentRaw=594.8 | Change=4.3 => Floor (empty)
Time=35.9s | BaseRaw=599.1 | CurrentRaw=604.0 | Change=0.0 => Floor (empty)
Time=36.0s | BaseRaw=599.1 | CurrentRaw=593.6 | Change=5.5 => Water
Time=36.1s | BaseRaw=599.1 | CurrentRaw=606.4 | Change=0.0 => Floor (empty)
Time=36.2s | BaseRaw=599.1 | CurrentRaw=593.6 | Change=5.5 => Water
Time=36.3s | BaseRaw=599.1 | CurrentRaw=607.6 | Change=0.0 => Floor (empty)
Time=36.4s | BaseRaw=599.1 | CurrentRaw=594.2 | Change=4.9 => Floor (empty)
Time=36.5s | BaseRaw=599.1 | CurrentRaw=606.4 | Change=0.0 => Floor (empty)
Time=36.6s | BaseRaw=599.1 | CurrentRaw=594.8 | Change=4.3 => Floor (empty)
Time=36.7s | BaseRaw=599.1 | CurrentRaw=603.0 | Change=0.0 => Floor (empty)
Time=36.8s | BaseRaw=599.1 | CurrentRaw=595.6 | Change=3.5 => Floor (empty)
Time=36.9s | BaseRaw=599.1 | CurrentRaw=598.8 | Change=0.3 => Floor (empty)
Time=37.0s | BaseRaw=599.1 | CurrentRaw=598.0 | Change=1.1 => Floor (empty)
Time=37.1s | BaseRaw=599.1 | CurrentRaw=596.0 | Change=3.1 => Floor (empty)
Time=37.2s | BaseRaw=599.1 | CurrentRaw=601.4 | Change=0.0 => Floor (empty)
Time=37.3s | BaseRaw=599.1 | CurrentRaw=594.2 | Change=4.9 => Floor (empty)
Time=37.4s | BaseRaw=599.1 | CurrentRaw=604.8 | Change=0.0 => Floor (empty)
